raw_ids	SYMBOL	GENENAME
NM_001365117	Tceal5	transcription elongation factor A (SII)-like 5
NM_177919	Tceal5	transcription elongation factor A (SII)-like 5
NM_009052	Bex1	brain expressed X-linked 1
NM_001127169	Tceal7	transcription elongation factor A (SII)-like 7
NM_011712	Tceal9	transcription elongation factor A like 9
NM_001110234	Bex3	brain expressed X-linked 3
NM_001110233	Bex3	brain expressed X-linked 3
NM_009750	Bex3	brain expressed X-linked 3
NM_177748	Kir3dl2	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 2
NM_001310690	Kir3dl1	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 1
NM_177749	Kir3dl1	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 1
NM_001359279	Tceal3	transcription elongation factor A (SII)-like 3
NM_001029978	Tceal3	transcription elongation factor A (SII)-like 3
NM_001359277	Tceal3	transcription elongation factor A (SII)-like 3
NM_001359278	Tceal3	transcription elongation factor A (SII)-like 3
NM_001168225	Morf4l2	mortality factor 4 like 2
NM_001168226	Morf4l2	mortality factor 4 like 2
NM_001168229	Morf4l2	mortality factor 4 like 2
NM_019768	Morf4l2	mortality factor 4 like 2
NM_001168227	Morf4l2	mortality factor 4 like 2
NM_001168228	Morf4l2	mortality factor 4 like 2
NM_001168230	Morf4l2	mortality factor 4 like 2
NM_010297	Glra4	glycine receptor, alpha 4 subunit
NM_001359119	Plp1	proteolipid protein (myelin) 1
NM_001359118	Plp1	proteolipid protein (myelin) 1
NM_001359120	Plp1	proteolipid protein (myelin) 1
NM_001359117	Plp1	proteolipid protein (myelin) 1
NM_001290561	Plp1	proteolipid protein (myelin) 1
NM_011123	Plp1	proteolipid protein (myelin) 1
NM_176971	Rab9b	RAB9B, member RAS oncogene family
NM_027067	H2bw2	H2B.W histone 2
NM_001080967	Tmsb15b2	thymosin beta 15b2
NM_001081983	Tmsb15b1	thymosin beta 15b1
NM_001114179	Slc25a53	solute carrier family 25, member 53
NM_001082412	Slc25a53	solute carrier family 25, member 53
NM_001358437	Zcchc18	zinc finger, CCHC domain containing 18
NM_001358439	Zcchc18	zinc finger, CCHC domain containing 18
NM_001358441	Zcchc18	zinc finger, CCHC domain containing 18
NM_025893	Zcchc18	zinc finger, CCHC domain containing 18
NM_001035509	Zcchc18	zinc finger, CCHC domain containing 18
NM_001035510	Zcchc18	zinc finger, CCHC domain containing 18
NM_001358440	Zcchc18	zinc finger, CCHC domain containing 18
NM_146261	Fam199x	family with sequence similarity 199, X-linked
NM_007957	Esx1	extraembryonic, spermatogenesis, homeobox 1
NM_026469	Tex13a	testis expressed 13A
NM_001382371	Serpina7	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7
NM_001382372	Serpina7	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7
NM_177920	Serpina7	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7
NM_029174	4930513O06Rik	RIKEN cDNA 4930513O06 gene
NM_001357856	4933428M09Rik	RIKEN cDNA 4933428M09 gene
NM_175541	Pwwp3b	PWWP domain containing 3B
NM_001164630	Pwwp3b	PWWP domain containing 3B
NM_001164631	Pwwp3b	PWWP domain containing 3B
NM_001164633	Pwwp3b	PWWP domain containing 3B
NM_001164632	Pwwp3b	PWWP domain containing 3B
NM_011635	Trap1a	tumor rejection antigen P1A
NM_001358686	Radx	RPA1 related single stranded DNA binding protein, X-linked
NM_001346522	Radx	RPA1 related single stranded DNA binding protein, X-linked
NM_175326	Radx	RPA1 related single stranded DNA binding protein, X-linked
NM_023270	Rnf128	ring finger protein 128
NM_001037915	Ripply1	ripply transcriptional repressor 1
NM_016675	Cldn2	claudin 2
NM_001081668	Nup62cl	nucleoporin 62 C-terminal like
NM_177921	Dnaaf6	dynein axonemal assembly factor 6
NM_021463	Prps1	phosphoribosyl pyrophosphate synthetase 1
NM_010286	Tsc22d3	TSC22 domain family, member 3
NM_001077364	Tsc22d3	TSC22 domain family, member 3
NM_011845	Mid2	midline 2
NM_001358366	Mid2	midline 2
NM_001358367	Mid2	midline 2
NM_031381	Tex13b	testis expressed 13B
NM_030181	Vsig1	V-set and immunoglobulin domain containing 1
NM_001359143	Vsig1	V-set and immunoglobulin domain containing 1
NM_026103	Vsig1	V-set and immunoglobulin domain containing 1
NM_016883	Psmd10	proteasome (prosome, macropain) 26S subunit, non-ATPase, 10
NM_001164177	Psmd10	proteasome (prosome, macropain) 26S subunit, non-ATPase, 10
NM_010572	Irs4	insulin receptor substrate 4
NM_001290532	Nxt2	nuclear transport factor 2-like export factor 2
NM_001161430	Nxt2	nuclear transport factor 2-like export factor 2
NM_172782	Nxt2	nuclear transport factor 2-like export factor 2
NM_001290533	Nxt2	nuclear transport factor 2-like export factor 2
NM_021487	Kcne5	potassium voltage-gated channel subfamily E regulatory subunit 5
NM_001040434	Rtl9	retrotransposon Gag like 9
NM_007603	Capn6	calpain 6
NM_001354493	Sertm2	serine rich and transmembrane domain containing 2
NM_026247	Alg13	asparagine-linked glycosylation 13
NM_001195579	Trpc5os	transient receptor potential cation channel, subfamily C, member 5, opposite strand
NM_178358	Lhfpl1	lipoma HMGIC fusion partner-like 1
NM_153319	Amot	angiomotin
NM_001290274	Amot	angiomotin
NM_008356	Il13ra2	interleukin 13 receptor, alpha 2
NM_001306059	Il13ra2	interleukin 13 receptor, alpha 2
NM_001356369	Lrch2	leucine-rich repeats and calponin homology (CH) domain containing 2
NM_001356368	Lrch2	leucine-rich repeats and calponin homology (CH) domain containing 2
NM_001081173	Lrch2	leucine-rich repeats and calponin homology (CH) domain containing 2
NM_001198988	Gm15080	predicted gene 15080
NM_001081648	Gm15107	predicted gene 15107
NM_001114400	Gm15127	predicted gene 15127
NM_011022	Ott	ovary testis transcribed
NM_001122734	Gm15085	predicted gene 15085
NM_001037716	Gm10439	predicted gene 10439
NM_001378685	Gm20153	predicted gene, 20153
NM_001101501	Gm15104	predicted gene 15104
NM_001164684	Vcf2	VCP nuclear cofactor family member 2
NM_001164683	Vcf2	VCP nuclear cofactor family member 2
NM_001359039	Vcf2	VCP nuclear cofactor family member 2
NM_001164686	Vcf2	VCP nuclear cofactor family member 2
NM_001359038	Vcf2	VCP nuclear cofactor family member 2
NM_001102446	Alas2	aminolevulinic acid synthase 2, erythroid
NM_009653	Alas2	aminolevulinic acid synthase 2, erythroid
NM_029943	Apex2	apurinic/apyrimidinic endonuclease 2
NM_001002272	Tro	trophinin
NM_019548	Tro	trophinin
NM_001290771	Tro	trophinin
NM_001290772	Tro	trophinin
NM_001290770	Tro	trophinin
NM_001358568	Maged2	MAGE family member D2
NM_001358566	Maged2	MAGE family member D2
NM_001199246	Maged2	MAGE family member D2
NM_001358567	Maged2	MAGE family member D2
NM_030700	Maged2	MAGE family member D2
NM_001289875	Itih6	inter-alpha-trypsin inhibitor heavy chain family member 6
NM_008001	Fgd1	FYVE, RhoGEF and PH domain containing 1
NM_001164578	Tsr2	TSR2 20S rRNA accumulation
NM_175146	Tsr2	TSR2 20S rRNA accumulation
NM_177201	Phf8	PHD finger protein 8
NM_001113354	Phf8	PHD finger protein 8
NM_016763	Hsd17b10	hydroxysteroid (17-beta) dehydrogenase 10
NM_025660	Ribc1	RIB43A domain with coiled-coils 1
NM_001005475	Iqsec2	IQ motif and Sec7 domain 2
NM_013668	Kdm5c	lysine demethylase 5C
NM_001358369	Tspyl2	TSPY-like 2
NM_029836	Tspyl2	TSPY-like 2
NM_001359449	Gpr173	G-protein coupled receptor 173
NM_027543	Gpr173	G-protein coupled receptor 173
NM_001313748	Gpr173	G-protein coupled receptor 173
NM_001359450	Gpr173	G-protein coupled receptor 173
NM_001290687	Shroom2	shroom family member 2
NM_001359163	Shroom2	shroom family member 2
NM_001290685	Shroom2	shroom family member 2
NM_001290686	Shroom2	shroom family member 2
NM_001359161	Shroom2	shroom family member 2
NM_001359158	Shroom2	shroom family member 2
NM_010951	Gpr143	G protein-coupled receptor 143
NM_001137547	Usp51	ubiquitin specific protease 51
NM_023788	Mageh1	MAGE family member H1
NM_001034894	Foxr2	forkhead box R2
NM_001004154	Rragb	Ras-related GTP binding B
NM_001357183	Klf8	Kruppel-like transcription factor 8
NM_018798	Ubqln2	ubiquilin 2
NM_173367	Cypt3	cysteine-rich perinuclear theca 3
NM_001310716	Cypt3	cysteine-rich perinuclear theca 3
NM_175429	Kctd12b	potassium channel tetramerisation domain containing 12b
NM_027327	Nbdy	negative regulator of P-body association
NM_001005370	Spin2c	spindlin family, member 2C
NM_001201358	Samt1b	spermatogenesis associated multipass transmembrane protein 1b
NM_001243016	Samt1c	spermatogenesis associated multipass transmembrane protein 1c
NM_001374215	Gm5947	predicted pseudogene 5947
NM_001374216	Gm5947	predicted pseudogene 5947
NM_001243017	Samt1d	spermatogenesis associated multipass transmembrane protein 1d
NM_001382392	Gm5645	predicted pseudogene 5645
NM_001243032	Gm16445	predicted pseudogene 16445
NM_001256259	Samt2b	spermatogenesis associated multipass transmembrane protein 2b
NM_029199	Samt4	spermatogenesis associated multipass transmembrane protein 4
NM_001037167	Samt2	spermatogenesis associated multipass transmembrane protein 2
NM_001097980	Cldn34b1	claudin 34B1
NM_020019	Magea6	MAGE family member A6
NM_020017	Magea3	MAGE family member A3
NM_020020	Magea8	MAGE family member A8
NM_020016	Magea2	MAGE family member A2
NM_020015	Magea1	MAGE family member A1
NM_028511	Cldn34b2	claudin 34B2
NM_001081671	Cldn34b2	claudin 34B2
NM_001291865		
NM_009121	Sat1	spermidine/spermine N1-acetyl transferase 1
NM_019736	Acot9	acyl-CoA thioesterase 9
NM_001313718	Acot9	acyl-CoA thioesterase 9
NM_016764	Prdx4	peroxiredoxin 4
NM_001313711	Prdx4	peroxiredoxin 4
NM_001359185	Sms	spermine synthase
NM_009214	Sms	spermine synthase
NM_001098723	Yy2	Yy2 transcription factor
NM_001252591	Smpx	small muscle protein, X-linked
NM_001081667	Klhl34	kelch-like 34
NM_148945	Rps6ka3	ribosomal protein S6 kinase polypeptide 3
NM_001346675	Rps6ka3	ribosomal protein S6 kinase polypeptide 3
NM_001359317	Map7d2	MAP7 domain containing 2
NM_001359315	Map7d2	MAP7 domain containing 2
NM_001359313	Map7d2	MAP7 domain containing 2
NM_001313751	Map7d2	MAP7 domain containing 2
NM_001359314	Map7d2	MAP7 domain containing 2
NM_001359311	Map7d2	MAP7 domain containing 2
NM_001359310	Map7d2	MAP7 domain containing 2
NM_001081124	Map7d2	MAP7 domain containing 2
NM_001313752	Map7d2	MAP7 domain containing 2
NM_001359322	Map7d2	MAP7 domain containing 2
NM_001313753	Map7d2	MAP7 domain containing 2
NM_001359321	Map7d2	MAP7 domain containing 2
NM_001359320	Map7d2	MAP7 domain containing 2
NM_001358939	Bclaf3	Bclaf1 and Thrap3 family member 3
NM_001358941	Bclaf3	Bclaf1 and Thrap3 family member 3
NM_001358942	Bclaf3	Bclaf1 and Thrap3 family member 3
NM_001033472	Bclaf3	Bclaf1 and Thrap3 family member 3
NM_001358940	Bclaf3	Bclaf1 and Thrap3 family member 3
NM_001290664	Sh3kbp1	SH3-domain kinase binding protein 1
NM_001290661	Sh3kbp1	SH3-domain kinase binding protein 1
NM_008810	Pdha1	pyruvate dehydrogenase E1 alpha 1
NM_001358968	Phka2	phosphorylase kinase alpha 2
NM_011302	Rs1	retinoschisis (X-linked, juvenile) 1 (human)
NM_001001496	Gja6	gap junction protein, alpha 6
NM_001374204	Scml1	Scm polycomb group protein like 1
NM_001374205	Scml1	Scm polycomb group protein like 1
NM_001374206	Scml1	Scm polycomb group protein like 1
NM_009031	Rbbp7	retinoblastoma binding protein 7, chromatin remodeling factor
NM_025932	Syap1	synapse associated protein 1
NM_009789	S100g	S100 calcium binding protein G
NM_008177	Grpr	gastrin releasing peptide receptor
NM_028842	Rnf138rt1	ring finger protein 138, retrogene 1
NM_026887	Ap1s2	adaptor-related protein complex 1, sigma 2 subunit
NM_001290378	Ap1s2	adaptor-related protein complex 1, sigma 2 subunit
NM_001290379	Ap1s2	adaptor-related protein complex 1, sigma 2 subunit
NM_009453	Zrsr2	zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2
NM_178794	Zrsr2	zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2
NM_181315	Car5b	carbonic anhydrase 5b, mitochondrial
NM_009173	Siah1b	siah E3 ubiquitin protein ligase 1B
NM_001308386	Siah1b	siah E3 ubiquitin protein ligase 1B
NM_001308385	Siah1b	siah E3 ubiquitin protein ligase 1B
NM_001130513	Ace2	angiotensin converting enzyme 2
NM_027286	Ace2	angiotensin converting enzyme 2
NM_001308489	Vegfd	vascular endothelial growth factor D
NM_010216	Vegfd	vascular endothelial growth factor D
NM_011081	Piga	phosphatidylinositol glycan anchor biosynthesis, class A
NM_001313737	Asb11	ankyrin repeat and SOCS box-containing 11
NM_026853	Asb11	ankyrin repeat and SOCS box-containing 11
NM_027027	Asb9	ankyrin repeat and SOCS box-containing 9
NM_029730	Mospd2	motile sperm domain containing 2
NM_001290524	Mospd2	motile sperm domain containing 2
NM_001290523	Mospd2	motile sperm domain containing 2
NM_175027	Fancb	Fanconi anemia, complementation group B
NM_001146081	Fancb	Fanconi anemia, complementation group B
NM_001310724	Gemin8	gem nuclear organelle associated protein 8
NM_146238	Gemin8	gem nuclear organelle associated protein 8
NM_001310722	Gemin8	gem nuclear organelle associated protein 8
NM_001177958	Gpm6b	glycoprotein m6b
NM_001177960	Gpm6b	glycoprotein m6b
NM_001177959	Gpm6b	glycoprotein m6b
NM_001177955	Gpm6b	glycoprotein m6b
NM_001177957	Gpm6b	glycoprotein m6b
NM_001177956	Gpm6b	glycoprotein m6b
NM_177429	Ofd1	OFD1, centriole and centriolar satellite protein
NM_001313722	Trappc2	trafficking protein particle complex 2
NM_025432	Trappc2	trafficking protein particle complex 2
NM_001007577	Tceanc	transcription elongation factor A (SII) N-terminal and central domain containing
NM_019397	Egfl6	EGF-like-domain, multiple 6
NM_021278	Tmsb4x	thymosin, beta 4, X chromosome
NM_001290757	Tlr7	toll-like receptor 7
NM_001290755	Tlr7	toll-like receptor 7
NM_001290758	Tlr7	toll-like receptor 7
NM_001290756	Tlr7	toll-like receptor 7
NM_133211	Tlr7	toll-like receptor 7
NM_001370793	Msl3	MSL complex subunit 3
NM_001370791	Msl3	MSL complex subunit 3
NM_001370794	Msl3	MSL complex subunit 3
NM_001370792	Msl3	MSL complex subunit 3
NM_001370796	Msl3	MSL complex subunit 3
NM_010832	Msl3	MSL complex subunit 3
NM_001370799	Msl3	MSL complex subunit 3
NM_001370798	Msl3	MSL complex subunit 3
NM_001370797	Msl3	MSL complex subunit 3
NM_001370795	Msl3	MSL complex subunit 3
NM_001081978	Amelx	amelogenin, X-linked
NM_009666	Amelx	amelogenin, X-linked
NM_001290371	Amelx	amelogenin, X-linked
NM_001331049	Hccs	holocytochrome c synthetase
NM_008222	Hccs	holocytochrome c synthetase
NM_001331050	Hccs	holocytochrome c synthetase
NM_001290506	Mid1	midline 1
NM_001290505	Mid1	midline 1
NM_001308488	Asmt	acetylserotonin O-methyltransferase
NM_009570	Zfy1	zinc finger protein 1, Y-linked
NM_011419	Kdm5d	lysine demethylase 5D
NM_009484	Uty	ubiquitously transcribed tetratricopeptide repeat containing, Y-linked
NM_001326682	Uty	ubiquitously transcribed tetratricopeptide repeat containing, Y-linked
NM_001326683	Uty	ubiquitously transcribed tetratricopeptide repeat containing, Y-linked
NM_148943	Usp9y	ubiquitin specific peptidase 9, Y chromosome
NM_001270516	Rbmyf8	RNA binding motif protein Y-linked family member 8
NM_001357043	Uba1y	ubiquitin-activating enzyme, Chr Y
NM_001357094	Eif2s3y	eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked
NM_012011	Eif2s3y	eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked
NM_012008	Ddx3y	DEAD box helicase 3, Y-linked
NM_009571	Zfy2	zinc finger protein 2, Y-linked
NM_001270518	Rbmyf1	RNA binding motif protein Y-linked family member 1
NM_001166384	Rbmy	RNA binding motif protein, Y chromosome
NM_011253	Rbmy	RNA binding motif protein, Y chromosome
NM_001270510	Rbmyf2	RNA binding motif protein Y-linked family member 2
NM_001270511	Rbmyf3	RNA binding motif protein Y-linked family member 3
NM_001270513	Rbmyf5	RNA binding motif protein Y-linked family member 5
NM_001270514	Rbmyf6	RNA binding motif protein Y-linked family member 6
NM_001270515	Rbmyf7	RNA binding motif protein Y-linked family member 7
NM_001270512	Rbmyf9	RNA binding motif protein Y-linked family member 9
NM_001101623	Gm20826	predicted gene, 20826
NM_001378622	Gm20824	predicted gene, 20824
NM_001017394	Gm20815	predicted gene, 20815
NM_001373891	Gm21292	predicted gene, 21292
NM_001293057	Gm21379	predicted gene, 21379
NM_001373914	Gm21828	predicted gene, 21828
NM_001373893	Gm21440	predicted gene, 21440
NM_001372533	Gm21454	predicted gene, 21454
NM_001373935	Gm31186	predicted gene, 31186
NM_001199332	Gm20877	predicted gene, 20877
NM_028970	Rbm31y	RNA binding motif 31, Y-linked
NM_001371109	Srsy	serine-rich, secreted, Y-linked
NM_001103152	Gm20831	predicted gene, 20831
NM_009220	Ssty1	spermiogenesis specific transcript on the Y 1
NM_001373936	Gm21763	predicted gene, 21763
NM_001384234	Gm20909	predicted gene, 20909
NM_001160141	Gm20865	predicted gene, 20865
NM_001373903	Gm21469	predicted gene, 21469
NM_001160137	Gm20809	predicted gene, 20809
NM_001373925	Gm29317	predicted gene 29317
NM_001373922	Gm28093	predicted gene 28093
NM_001373906	Gm21908	predicted gene, 21908
NM_001373916	Gm21753	predicted gene, 21753
NM_001373926	Gm21810	predicted gene, 21810
NM_001373927	Gm21745	predicted gene, 21745
NM_207162	Gm20738	predicted gene, 20738
NM_001373928	Gm21805	predicted gene, 21805
NM_001373924	Gm21783	predicted gene, 21783
NM_001373911	Gm28459	predicted gene 28459
NM_001373908	Gm21751	predicted gene, 21751
NM_001373898	Gm21308	predicted gene, 21308
NM_001373896	Gm21316	predicted gene, 21316
NM_001373885	Gm21258	predicted gene, 21258
NM_001025241	Gm20747	predicted gene, 20747
NM_001373895	Gm21302	predicted gene, 21302
NM_001373881	Gm20931	predicted gene, 20931
NM_001373904	Gm21330	predicted gene, 21330
NM_201530	Sly	Sycp3 like Y-linked
NM_001017393	Gm21943	predicted gene, 21943
NM_001373907	Gm21724	predicted gene, 21724
NM_001373910	Gm21843	predicted gene, 21843
NM_001373905	Gm21918	predicted gene, 21918
NM_001160143	Gm20823	predicted gene, 20823
NM_001384236	Gm20924	predicted gene, 20924
NM_001037748	Gm20736	predicted gene, 20736
NM_001160129	Gm20852	predicted gene, 20852
NM_023546	Ssty2	spermiogenesis specific transcript on the Y 2
NM_001160144	Gm20816	predicted gene, 20816
NM_001160128	Gm20868	predicted gene, 20868
NM_001160142	Gm20867	predicted gene, 20867
NM_001160135	Gm20806	predicted gene, 20806
NM_001160136	Gm20917	predicted gene, 20917
NM_001373884	Gm21242	predicted gene, 21242
NM_001378412	Gm21394	predicted gene, 21394
NM_001160131	Gm20854	predicted gene, 20854
NM_001373933	Gm21838	predicted gene, 21838
NM_177387	Ust	uronyl-2-sulfotransferase
NM_175448	Clvs2	clavesin 2
NM_001359139	Clvs2	clavesin 2
NM_001034858	Armc2	armadillo repeat containing 2
NM_001347711	Syne1	spectrin repeat containing, nuclear envelope 1
NM_001347732	Syne1	spectrin repeat containing, nuclear envelope 1
NM_011682	Utrn	utrophin
NM_025418	Vta1	vesicle (multivesicular body) trafficking 1
NM_138628	Txlnb	taxilin beta
NM_001358561	Ahi1	Abelson helper integration site 1
NM_026203	Ahi1	Abelson helper integration site 1
NM_008481	Lama2	laminin, alpha 2
NM_001359356	Ptprk	protein tyrosine phosphatase receptor type K
NM_008983	Ptprk	protein tyrosine phosphatase receptor type K
NM_001359355	Ptprk	protein tyrosine phosphatase receptor type K
NM_001110197	Rnf146	ring finger protein 146
NM_001110196	Rnf146	ring finger protein 146
NM_001110198	Rnf146	ring finger protein 146
NM_026518	Rnf146	ring finger protein 146
NM_001013411	Nkain2	Na+/K+ transporting ATPase interacting 2
NM_001025286	Nkain2	Na+/K+ transporting ATPase interacting 2
NM_001358769	Frk	fyn-related kinase
NM_010237	Frk	fyn-related kinase
NM_001159544	Frk	fyn-related kinase
NM_001081208	Hs3st5	heparan sulfate (glucosamine) 3-O-sulfotransferase 5
NM_001253356	Hs3st5	heparan sulfate (glucosamine) 3-O-sulfotransferase 5
NM_001253355	Hs3st5	heparan sulfate (glucosamine) 3-O-sulfotransferase 5
NM_011264	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit
NM_031877	Wasf1	WASP family, member 1
NM_001379454	Wasf1	WASP family, member 1
NM_001379453	Wasf1	WASP family, member 1
NM_001368305	Crybg1	crystallin beta-gamma domain containing 1
NM_011156	Prep	prolyl endopeptidase
NM_001358866	Grik2	glutamate receptor, ionotropic, kainate 2 (beta 2)
NM_010349	Grik2	glutamate receptor, ionotropic, kainate 2 (beta 2)
NM_001111268	Grik2	glutamate receptor, ionotropic, kainate 2 (beta 2)
NM_030250	Nus1	NUS1 dehydrodolichyl diphosphate synthase subunit
NM_001039051	Pkib	protein kinase inhibitor beta, cAMP dependent, testis specific
NM_008863	Pkib	protein kinase inhibitor beta, cAMP dependent, testis specific
NM_001039052	Pkib	protein kinase inhibitor beta, cAMP dependent, testis specific
NM_001039053	Pkib	protein kinase inhibitor beta, cAMP dependent, testis specific
NM_001190402	Pkib	protein kinase inhibitor beta, cAMP dependent, testis specific
NM_001039050	Pkib	protein kinase inhibitor beta, cAMP dependent, testis specific
NM_144822	Micu1	mitochondrial calcium uptake 1
NM_001359267	Micu1	mitochondrial calcium uptake 1
NM_001291443	Micu1	mitochondrial calcium uptake 1
NM_001291442	Micu1	mitochondrial calcium uptake 1
NM_029770	Unc5b	unc-5 netrin receptor B
NM_001359273	Unc5b	unc-5 netrin receptor B
NM_007731	Col13a1	collagen, type XIII, alpha 1
NM_001304757	Col13a1	collagen, type XIII, alpha 1
NM_177612	Ctnna3	catenin alpha 3
NM_001164376	Ctnna3	catenin alpha 3
NM_001164519	Ctnna3	catenin alpha 3
NM_178678	Lrrtm3	leucine rich repeat transmembrane neuronal 3
NM_023598	Arid5b	AT-rich interaction domain 5B
NM_025807	Slc16a9	solute carrier family 16 (monocarboxylic acid transporters), member 9
NM_001142748	Pcdh15	protocadherin 15
NM_001142747	Pcdh15	protocadherin 15
NM_001142741	Pcdh15	protocadherin 15
NM_001142739	Pcdh15	protocadherin 15
NM_001142738	Pcdh15	protocadherin 15
NM_001142737	Pcdh15	protocadherin 15
NM_001142740	Pcdh15	protocadherin 15
NM_001142736	Pcdh15	protocadherin 15
NM_001142735	Pcdh15	protocadherin 15
NM_023115	Pcdh15	protocadherin 15
NM_001142743	Pcdh15	protocadherin 15
NM_001142742	Pcdh15	protocadherin 15
NM_001142760	Pcdh15	protocadherin 15
NM_001142746	Pcdh15	protocadherin 15
NM_146006	Lss	lanosterol synthase
NM_145925	Pttg1ip	pituitary tumor-transforming 1 interacting protein
NM_001302485	Gzmm	granzyme M (lymphocyte met-ase 1)
NM_008504	Gzmm	granzyme M (lymphocyte met-ase 1)
NM_007460	Ap3d1	adaptor-related protein complex 3, delta 1 subunit
NM_001042523	Txnrd1	thioredoxin reductase 1
NM_001013441	Ric8b	RIC8 guanine nucleotide exchange factor B
NM_183172	Ric8b	RIC8 guanine nucleotide exchange factor B
NM_177772	Bpifc	BPI fold containing family C
NM_001277188	Ano4	anoctamin 4
NM_001359240	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
NM_001128086	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
NM_001359241	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
NM_001359762	Tmcc3	transmembrane and coiled coil domains 3
NM_001190451	Dcn	decorin
NM_007833	Dcn	decorin
NM_001205098	Mgat4c	MGAT4 family, member C
NM_001142804	Acss3	acyl-CoA synthetase short-chain family member 3
NM_001310675	Caps2	calcyphosphine 2
NM_178278	Caps2	calcyphosphine 2
NM_001359470	Tmem19	transmembrane protein 19
NM_133683	Tmem19	transmembrane protein 19
NM_001359471	Tmem19	transmembrane protein 19
NM_001359472	Tmem19	transmembrane protein 19
NM_001358809	Grip1	glutamate receptor interacting protein 1
NM_133442	Grip1	glutamate receptor interacting protein 1
NM_001277292	Grip1	glutamate receptor interacting protein 1
NM_001277293	Grip1	glutamate receptor interacting protein 1
NM_176919	Ppm1h	protein phosphatase 1H (PP2C domain containing)
NM_001110218	Ppm1h	protein phosphatase 1H (PP2C domain containing)
NM_001252387	Tafa2	TAFA chemokine like family member 2
NM_182807	Tafa2	TAFA chemokine like family member 2
NM_026858	Atp23	ATP23 metallopeptidase and ATP synthase assembly factor homolog
NM_133485	Ppp1r14c	protein phosphatase 1, regulatory inhibitor subunit 14C
NM_001159942	Plekhg1	pleckstrin homology domain containing, family G (with RhoGef domain) member 1
NM_001033253	Plekhg1	pleckstrin homology domain containing, family G (with RhoGef domain) member 1
NM_001170786	Mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like
NM_172308	Mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like
NM_001170785	Mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like
NM_031185	Akap12	A kinase anchor protein 12
NM_007956	Esr1	estrogen receptor 1 (alpha)
NM_001302532	Esr1	estrogen receptor 1 (alpha)
NM_001302533	Esr1	estrogen receptor 1 (alpha)
NM_001302531	Esr1	estrogen receptor 1 (alpha)
NM_001079686	Syne1	spectrin repeat containing, nuclear envelope 1
NM_153399	Syne1	spectrin repeat containing, nuclear envelope 1
NM_001161822	Rgs17	regulator of G-protein signaling 17
NM_019958	Rgs17	regulator of G-protein signaling 17
NM_001302794	Oprm1	opioid receptor, mu 1
NM_001302796	Oprm1	opioid receptor, mu 1
NM_001302795	Oprm1	opioid receptor, mu 1
NM_001304937	Oprm1	opioid receptor, mu 1
NM_001304938	Oprm1	opioid receptor, mu 1
NM_001304948	Oprm1	opioid receptor, mu 1
NM_001302793	Oprm1	opioid receptor, mu 1
NM_001304950	Oprm1	opioid receptor, mu 1
NM_001304955	Oprm1	opioid receptor, mu 1
NM_001039652	Oprm1	opioid receptor, mu 1
NM_001347225	Ipcef1	interaction protein for cytohesin exchange factors 1
NM_001170800	Ipcef1	interaction protein for cytohesin exchange factors 1
NM_001033391	Ipcef1	interaction protein for cytohesin exchange factors 1
NM_001170801	Ipcef1	interaction protein for cytohesin exchange factors 1
NM_001170802	Ipcef1	interaction protein for cytohesin exchange factors 1
NM_172546	Cnksr3	Cnksr family member 3
NM_029975	Ulbp1	UL16 binding protein 1
NM_001359744	Lrp11	low density lipoprotein receptor-related protein 11
NM_001359742	Lrp11	low density lipoprotein receptor-related protein 11
NM_001359743	Lrp11	low density lipoprotein receptor-related protein 11
NM_172784	Lrp11	low density lipoprotein receptor-related protein 11
NM_001379152	Lrp11	low density lipoprotein receptor-related protein 11
NM_001379151	Lrp11	low density lipoprotein receptor-related protein 11
NM_011835	Katna1	katanin p60 (ATPase-containing) subunit A1
NM_172785	Zc3h12d	zinc finger CCCH type containing 12D
NM_175155	Sash1	SAM and SH3 domain containing 1
NM_001081344	Stxbp5	syntaxin binding protein 5 (tomosyn)
NM_001127353	Adgb	androglobin
NM_001114333	Grm1	glutamate receptor, metabotropic 1
NM_016976	Grm1	glutamate receptor, metabotropic 1
NM_010146	Epm2a	epilepsy, progressive myoclonic epilepsy, type 2 gene alpha
NM_009538	Plagl1	pleiomorphic adenoma gene-like 1
